-0.0018657
0.016916
-0.0003273
-0.001267
-0.00044962
-4.5108e-05
-3.2182e-06
-0.00025486
-6.2285e-05
-0.0011354
-0.00027355
-0.0012101
0.019112
-0.0018589
0.0025629
-0.0016869
0.010359
-0.0060492
-0.00093828
-0.0015238
0.021124
-0.001073
-0.0009942
-0.0002962
-0.00076862
-6.846e-05
0.017518
-0.0016463
0.02056
-4.5959e-05
-0.0010505
-0.0012585
-1.9011e-05
-0.0029065
0.00030499
-0.0089523
-0.0010346
-0.0033678
-0.0036093
-0.0017609
0.010327
1.5191e-05
-7.0555e-05
-0.00021641
-0.0014468
5.1774e-05
0.016112
-0.0019748
-0.0011938
-0.0010389
-0.00042546
0.0029298
0.01988
-3.8935e-05
-0.0012765
-6.4814e-05
-0.00063361
-0.00033462
2.7834e-05
-0.005954
0.00066438
-0.00067929
0.00039291
-0.0002739
-0.00062404
-0.00073665
9.7114e-05
-0.00068341
-0.00043192
-0.0011849
0.0038469
-0.0016706
-0.00085311
-0.00469
0.014763
0.017921
-0.0016534
-0.00087254
-3.5746e-05
0.00050148
-0.0033039
-2.2313e-05
0.00010084
-0.0002183
-0.00025677
0.0092933
0.022307
-0.00083847
-0.0016582
-8.3722e-05
-0.001621
0.021765
0.021695
0.00031099
-0.0029208
-0.0021649
0.00010056
0.00067563
0.00059038
-0.0059987
-0.00073117
-0.0009459
-0.00053209
-0.00024852
-0.043949
-0.026298
-0.001857
0.010296
-0.0057415
-0.0060682
-0.00023294
-0.0067634
-0.0084514
-0.00039571
-0.00015696
-0.005025
0.019588
-0.0016331
-0.0036364
-3.1943e-06
-0.0006194
-0.00072131
-8.2471e-05
0.021381
-2.5661e-05
0.016357
0.016235
0.014362
-0.00095363
0.010325
-0.0024145
0.010468
0.020485
-0.00028503
-4.5446e-05
0.0001042
-0.0011921
-0.00062879
0.00072615
0.00081127
-0.0024145
-6.7189e-05
-3.7592e-05
-6.7692e-05
0.0039345
-0.0015545
-0.0034042
0.010177
0.0035462
0.016371
-3.0858e-05
9.2313e-05
-4.5561e-05
0.01039
0.010274
-0.00073195
-0.00077079
-0.00075865
-0.0016457
-0.0018442
-0.0093867
0.025744
-0.00032339
0.00022321
0.00032328
-4.6489e-05
-0.0045442
-0.0010556
0.023538
0.020976
0.00050075
-0.0005202
-0.0021811
-0.00028716
-0.0001164
-0.00032975
0.00010578
0.00041336
-0.0096808
-0.00028716
-3.3657e-05
0.00038998
0.00032863
0.00072075
5.0845e-06
5.0467e-06
0.00041049
0.0047963
-0.00072369
0.0047606
-0.00013821
-0.0025829
-0.002899
-0.00034736
-0.00043615
-2.547e-05
0.0001815
-0.00015558
0.00032316
-0.0019973
0.010468
-0.0023468
-0.00026958
-0.00052813
-3.834e-05
0.0047001
0.0046652
-0.00019672
0.00041853
-0.0019453
0.0006036
-0.00053614
0.0001496
0.00014737
-0.0010617
-0.00043515
-0.003011
0.020078
-0.0018854
-0.0015583
0.00020488
-0.00025677
-0.00063584
-0.003393
-0.001201
0.00018427
0.018031
-0.00021372
-0.001311
-0.006928
0.0013225
-0.00048937
-3.4167e-05
-0.00195
-0.001249
-0.00012115
0.0037023
-0.001249
-0.0010665
-0.0017336
-0.0024844
0.00039785
-0.00030546
-0.0020401
-0.0018311
-0.00038981
0.023174
-0.0066102
-0.00030305
-0.0001359
0.009641
-0.0021867
-0.0066598
-0.0001853
-1.4405e-05
-0.05217
